"","x"
"962","WP_005410945.1"
"963","WP_005410947.1"
"964","WP_005410953.1"
"965","WP_005410959.1"
"966","WP_005410960.1"
"967","WP_005410961.1"
"968","WP_005410964.1"
"969","WP_005410967.1"
"970","WP_005410972.1"
"971","WP_005410992.1"
"972","WP_005411002.1"
"973","WP_005411004.1"
"974","WP_005411008.1"
"975","WP_005411009.1"
"976","WP_005411012.1"
"977","WP_005411016.1"
"978","WP_005411020.1"
"979","WP_005411022.1"
"980","WP_005411024.1"
"981","WP_005411026.1"
"982","WP_005411035.1"
"983","WP_005411044.1"
"984","WP_005411045.1"
"985","WP_005411052.1"
"986","WP_005411057.1"
"987","WP_005411059.1"
"988","WP_005411061.1"
"989","WP_005411065.1"
"990","WP_005411067.1"
"991","WP_005411068.1"
"992","WP_005411073.1"
"993","WP_005411075.1"
"994","WP_005411077.1"
"995","WP_005411078.1"
"996","WP_005411080.1"
"997","WP_005411083.1"
"998","WP_005411085.1"
"999","WP_005411086.1"
"1000","WP_005411088.1"
"1001","WP_005411093.1"
"1002","WP_005411094.1"
"1003","WP_005411097.1"
"1004","WP_005411103.1"
"1005","WP_005411104.1"
"1006","WP_005411105.1"
"1007","WP_005411106.1"
"1008","WP_005411107.1"
"1009","WP_005411112.1"
"1010","WP_005411118.1"
"1011","WP_005411119.1"
"1012","WP_005411120.1"
"1013","WP_005411127.1"
"1014","WP_005411128.1"
"1015","WP_005411129.1"
"1016","WP_005411130.1"
"1017","WP_005411133.1"
"1018","WP_005411134.1"
"1019","WP_005411140.1"
"1020","WP_005411144.1"
"1021","WP_005411146.1"
"1022","WP_005411156.1"
"1023","WP_005411167.1"
"1024","WP_005411174.1"
"1025","WP_005411175.1"
"1026","WP_005411179.1"
"1027","WP_005411180.1"
"1028","WP_005411183.1"
"1029","WP_005411192.1"
"1030","WP_005411195.1"
"1031","WP_005411199.1"
"1032","WP_005411201.1"
"1033","WP_005411202.1"
"1034","WP_005411204.1"
"1035","WP_005411215.1"
"1036","WP_005411217.1"
"1037","WP_005411218.1"
