"","x"
"1172","9496276"
"1173","9496348"
"1174","9495893"
"1175","9496960"
"1176","23676849"
"1177","9496806"
"1178","23676850"
"1179","9496633"
"1180","23676851"
"1181","9496258"
"1182","9496642"
"1183","9495966"
"1184","23676854"
"1185","9496562"
"1186","23676856"
"1187","23676860"
"1188","9496516"
"1189","9496352"
"1190","9495877"
"1191","9496466"
"1192","23676868"
"1193","23676870"
"1194","9495845"
"1195","9496374"
"1196","9495800"
"1197","9496643"
"1198","9495974"
"1199","9495799"
"1200","9496775"
"1201","9495801"
"1202","9496815"
"1203","9496952"
"1204","23676874"
"1205","9495886"
"1206","9496719"
"1207","9496273"
"1208","9496401"
"1209","9495798"
"1210","9497010"
"1211","9495970"
"1212","23676878"
"1213","9496454"
"1214","9496059"
"1215","9496467"
"1216","23676880"
"1217","9496127"
"1218","23676882"
"1219","9496161"
"1220","9496432"
"1221","9495837"
"1222","9496271"
"1223","23676891"
"1224","23676893"
"1225","23676894"
"1226","9496353"
"1227","9496838"
"1228","23676899"
"1229","23676900"
"1230","23676902"
"1231","9496456"
"1232","9495884"
"1233","9497055"
"1234","9496193"
"1235","23676909"
"1236","23676911"
"1237","23676915"
"1238","23676916"
"1239","9496267"
"1240","9495872"
"1241","9496060"
"1242","23676918"
"1243","9496678"
"1244","9496594"
"1245","9496748"
"1246","23676925"
"1247","9496873"
"1248","9496955"
"1249","9497056"
"1250","9496892"
"1251","9496513"
"1252","23676930"
"1253","9496735"
"1254","9496928"
"1255","9496709"
"1256","9496450"
"1257","9496555"
"1258","9496765"
"1259","23676933"
"1260","9495805"
"1261","23676934"
"1262","23676937"
"1263","9495979"
"1264","9495959"
"1265","23676940"
"1266","9496978"
"1267","9496216"
"1268","23676943"
"1269","9497198"
"1270","44958950"
"1271","9496421"
"1272","9496716"
"1273","9496919"
"1274","9497122"
"1275","9497004"
"1276","9496160"
"1277","9496370"
"1278","9496837"
"1279","9496830"
"1280","23676947"
"1281","9496682"
"1282","9495821"
"1283","9496665"
"1284","23676949"
"1285","9497040"
"1286","9496098"
"1287","9496506"
"1288","9496331"
"1289","9497201"
"1290","9496512"
"1291","23676848"
"1292","9497042"
"1293","9496137"
"1294","9497036"
"1295","9496325"
"1296","9496882"
"1297","9496429"
"1298","9496662"
"1299","23676866"
"1300","9496747"
"1301","9496945"
"1302","9496537"
"1303","9496148"
"1304","9497060"
"1305","9496965"
"1306","9495825"
"1307","9496913"
"1308","9496953"
"1309","23676919"
"1310","9496620"
"1311","9496229"
"1312","23676936"
"1313","9497020"
"1314","9496854"
"1315","9496286"
"1316","9497148"
"1317","9496368"
"1318","9496196"
"1319","23676923"
"1320","9496346"
"1321","23676865"
"1322","9496733"
"1323","9496508"
"1324","31781101"
"1325","31781110"
"1326","31781120"
"1327","9496572"
"1328","31781126"
"1329","9496680"
"1330","9497138"
"1331","23676857"
"1332","9496339"
"1333","65843764"
"1334","9496491"
"1335","9496769"
"1336","9497015"
"1337","9496547"
"1338","9497088"
"1339","9496285"
"1340","9496511"
"1341","9496326"
"1342","23676906"
"1343","9496522"
"1344","9496119"
"1345","9496300"
"1346","25395192"
"1347","23676903"
"1348","23676907"
"1349","23676927"
"1350","44958927"
"1351","23676938"
"1352","44958920"
"1353","44958924"
"1354","44958925"
"1355","44958926"
"1356","44958929"
"1357","44958944"
"1358","23676867"
"1359","44958951"
"1360","9495937"
"1361","23676853"
"1362","23676861"
"1363","9496876"
"1364","9496358"
"1365","64402990"
"1366","9496893"
"1367","9496236"
"1368","9496924"
"1369","9496756"
"1370","9497057"
"1371","9496926"
"1372","9496646"
"1373","9496875"
"1374","9496560"
"1375","9497106"
"1376","9495941"
"1377","65843765"
"1378","23676908"
"1379","9497204"
"1380","23676952"
"1381","44958932"
"1382","23676962"
"1383","31781135"
"1384","9497348"
"1385","23676990"
"1386","31781140"
"1387","31781141"
"1388","9497304"
"1389","25395196"
"1390","9497597"
"1391","31781143"
"1392","31781144"
"1393","31781147"
"1394","23677003"
"1395","9497555"
"1396","23677008"
"1397","23677009"
"1398","31781151"
"1399","31781152"
"1400","23677023"
"1401","9497246"
"1402","9497985"
